1,potato/moderately early potato,11467.6,6684.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11455,6687.2,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11469.5,6685.6,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11467.7,6684.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11469.1,6685.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11469.3,6685.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11430.2,6700.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11433.1,6701.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11420.6,6704.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11417.7,6703.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11416.3,6703.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11415.1,6702.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11459.6,6689.4,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11417.7,6703.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11447.3,6685.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11436.9,6684.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11446.7,6686.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11448.8,6685.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11450.1,6685.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11454.5,6688.4,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11471.5,6679.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11471.5,6679.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11464.9,6679.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11463.6,6679.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11467.6,6680.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11454.7,6677,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11438.3,6685.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11465.1,6679.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11444.8,6697.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11421.6,6699.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11447.8,6699,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11452.8,6701.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11447.7,6699,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11440.7,6696.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11470.6,6691.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11477.3,6696.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11447.8,6692.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11441,6689.4,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11443.8,6691,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11449.2,6692.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11425.4,6700.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11445.4,6691.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11487.3,6701.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11491.8,6698.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11478,6694.4,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11474.5,6691.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11487.3,6701.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11472.2,6690.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11434.3,6707.2,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11428.5,6704.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11443.3,6705.4,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11445.3,6706.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11440.3,6704.6,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11443.8,6706.4,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11482.5,6691.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11440.3,6704.6,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11463.6,6683.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11471.8,6685.2,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11456.9,6682.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11474.1,6689.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11462.2,6683.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11452.5,6680,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11420.2,6698.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11423.2,6699.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11430.5,6700.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11411.7,6693.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11427.7,6698.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11434.5,6701.6,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11462.7,6681.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11426.6,6698.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11456.4,6695.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11460.3,6697.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11455,6695.4,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11455.1,6695.5,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11457.1,6696.9,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11461.5,6698.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11489.8,6697.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11475.8,6688.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11491.1,6699.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11491.1,6699.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11477.1,6688.6,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11475.8,6688.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11457.3,6696.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11480.6,6691.2,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11431,6701.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11411,6706.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11432.2,6702.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11429.3,6701.3,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11430.9,6701.8,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11439.4,6705.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11480.6,6682.1,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11498.2,6694.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11465.1,6687,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11468.4,6688.7,0,2015-06-01,2015-09-15
1,potato/moderately early potato,11466.6,6687.5,0,2015-06-01,2015-09-15
